"time, velocity, level"
22360,0.1368875652551651,8
22361,0.21824990212917328,8
22362,0.25006020069122314,8
22363,0.4235532581806183,8
22364,0.12018472701311111,8
22365,0.10173448920249939,8
22366,0.21220657229423523,8
22367,0.357200026512146,8
22368,0.26140257716178894,8
22369,0.1823125183582306,8
22370,0.21804261207580566,8
22371,0.15343134105205536,8
22372,0.07976558804512024,8
22373,0.033096540719270706,8
22374,0.21482937037944794,8
22375,0.2618104815483093,8
22376,0.37269043922424316,8
22377,0.48441803455352783,8
22378,0.6100772619247437,8
22379,0.8664381504058838,8
22380,0.9899952411651611,8
22381,1.181220293045044,8
22382,1.013694405555725,8
22383,0.8049339652061462,8
22384,0.45698702335357666,8
22385,0.3180602490901947,8
22386,0.31869977712631226,8
22387,0.3713340163230896,8
22388,0.4478902220726013,8
22389,0.5317999720573425,8
22390,0.7913589477539062,8
22391,1.135970950126648,8
22392,1.4617211818695068,8
22393,1.072684645652771,8
22394,0.8659773468971252,8
22395,0.7173498868942261,8
22396,0.7964271306991577,8
22397,0.7378548979759216,8
22398,0.548482358455658,8
22399,0.7886507511138916,8
22400,0.8824197053909302,8
22401,1.062304973602295,8
22402,1.2162901163101196,8
22403,1.0778559446334839,8
22404,0.7277309894561768,8
22405,0.5311951041221619,8
22406,0.5886554718017578,8
22407,0.7600769996643066,8
22408,0.24110032618045807,8
22409,0.3364790976047516,8
22410,0.48652687668800354,8
22411,0.4928315281867981,8
22412,0.5633903741836548,8
22413,0.6473290920257568,8
22414,0.7701696157455444,8
22415,0.8633719086647034,8
22416,0.8742628693580627,8
22417,0.6513110399246216,8
22418,0.1002933606505394,8
22419,0.05851686745882034,8
22420,0.06283645331859589,8
22421,0.32628554105758667,8
22422,0.5548151731491089,8
22423,0.6704985499382019,8
22424,0.7430559992790222,8
22425,0.531470537185669,8
22426,0.6005076169967651,8
22427,0.4936324656009674,8
22428,0.5101765990257263,8
22429,0.7571291923522949,8
22430,1.0549067258834839,8
22431,1.5179736614227295,8
22432,1.7836207151412964,8
22433,1.61836838722229,8
22434,1.2683608531951904,8
22435,0.8509082794189453,8
22436,0.6103252172470093,8
22437,0.37386417388916016,8
22438,0.11919517070055008,8
22439,0.3115167021751404,8
22440,0.2666408121585846,8
22441,0.33886781334877014,8
22442,0.534195601940155,8
22443,0.9220379590988159,8
22444,0.9395109415054321,8
22445,1.243911862373352,8
22446,1.3654597997665405,8
22447,0.9999200701713562,8
22448,0.7398436665534973,8
22449,0.8091003894805908,8
22450,0.8614782094955444,8
22451,0.7972695231437683,8
22452,0.793588399887085,8
22453,0.6887674927711487,8
22454,0.8084667325019836,8
22455,0.794242262840271,8
22456,0.6351568698883057,8
22457,0.6457180976867676,8
22458,0.6968175768852234,8
22459,0.8420649766921997,8
22460,0.6553974747657776,8
22461,0.44493550062179565,8
22462,0.26481398940086365,8
22463,0.13151152431964874,8
22464,0.16515862941741943,8
22465,0.1430838704109192,8
22466,0.29456934332847595,8
22467,0.25671330094337463,8
22468,0.3149136006832123,8
22469,0.3758726119995117,8
22470,0.5085815787315369,8
22471,0.41163450479507446,8
22472,0.2808159291744232,8
22473,0.44292476773262024,8
22474,0.5686126351356506,8
22475,0.541536808013916,8
22476,0.6982178688049316,8
22477,0.709544837474823,8
22478,0.8131807446479797,8
22479,0.925524890422821,8
22480,0.6119834184646606,8
22481,0.4738977253437042,8
22482,0.19260822236537933,8
22483,0.14101415872573853,8
22484,0.21026179194450378,8
22485,0.329662024974823,8
22486,0.2965186536312103,8
22487,0.3948517143726349,8
22488,0.17453113198280334,8
22489,0.15141965448856354,8
22490,0.41768714785575867,8
22491,0.6651515364646912,8
22492,0.9347794055938721,8
22493,0.9336894750595093,8
22494,0.7897633910179138,8
22495,0.3465278148651123,8
22496,0.28543877601623535,8
22497,0.3791361451148987,8
22498,0.6090360879898071,8
22499,0.6729649305343628,8
22500,0.6516599655151367,8
22501,0.5341073274612427,8
22502,0.21636581420898438,8
22503,0.2124849259853363,8
22504,0.3216642141342163,8
22505,0.35482388734817505,8
22506,0.3511509895324707,8
22507,0.3578658998012543,8
22508,0.5405454635620117,8
22509,0.3540591597557068,8
22510,0.28487715125083923,8
22511,0.27184945344924927,8
22512,0.2334451526403427,8
22513,0.3331005573272705,8
22514,0.4420144259929657,8
22515,0.4578142762184143,8
22516,0.49627119302749634,8
22517,0.7215360999107361,8
22518,0.887408971786499,8
22519,1.079788327217102,8
22520,1.0795480012893677,8
22521,0.620333731174469,8
22522,0.4320869445800781,8
22523,0.3460933268070221,8
22524,0.2712840139865875,8
22525,0.4113520085811615,8
22526,0.8473713397979736,8
22527,1.131871223449707,8
22528,1.0708345174789429,8
22529,0.26617497205734253,8
22530,0.2924019992351532,8
22531,0.3383394777774811,8
22532,0.4066001772880554,8
22533,0.5256097912788391,8
22534,0.5814766883850098,8
22535,0.7329920530319214,8
22536,0.5582271218299866,8
22537,0.6111156344413757,8
22538,0.6372637152671814,8
22539,0.7247355580329895,8
22540,0.6778173446655273,8
22541,0.8150878548622131,8
22542,0.9361071586608887,8
22543,1.0099902153015137,8
22544,1.2417596578598022,8
22545,1.1086254119873047,8
22546,0.6904979944229126,8
22547,0.35983332991600037,8
22548,0.23470483720302582,8
22549,0.26591742038726807,8
22550,0.22328568994998932,8
22551,0.1396017223596573,8
22552,0.32682597637176514,8
22553,0.36196938157081604,8
22554,0.40678834915161133,8
22555,0.5524526834487915,8
22556,0.6779471039772034,8
22557,0.874541699886322,8
22558,0.563498318195343,8
22559,0.6507502794265747,8
22560,0.4685112237930298,8
22561,0.3028329312801361,8
22562,0.3728216886520386,8
22563,0.5263203382492065,8
22564,0.5014068484306335,8
22565,0.7453293800354004,8
22566,0.9628371000289917,8
22567,1.225722312927246,8
22568,1.4097081422805786,8
22569,1.243862271308899,8
22570,1.3468701839447021,8
22571,0.8365280628204346,8
22572,0.42173415422439575,8
22573,0.16386821866035461,8
22574,0.17456884682178497,8
22575,0.1646507829427719,8
22576,0.33601969480514526,8
22577,0.2732202410697937,8
22578,0.21934179961681366,8
22579,0.3058933615684509,8
22580,0.5084076523780823,8
22581,0.29153117537498474,8
22582,0.18283024430274963,8
22583,0.11773598194122314,8
22584,0.45540666580200195,8
22585,0.6802952885627747,8
22586,0.4741470515727997,8
22587,0.11596165597438812,8
22588,0.3048727214336395,8
22589,0.24355028569698334,8
22590,0.16066516935825348,8
22591,0.4544239044189453,8
22592,0.42960694432258606,8
22593,0.4987408518791199,8
22594,0.6137635111808777,8
22595,0.09228150546550751,8
22596,0.29367464780807495,8
22597,0.5606619119644165,8
22598,0.37148913741111755,8
22599,0.12397611886262894,8
22600,0.441284716129303,8
22601,0.6962302327156067,8
22602,0.4916214644908905,8
22603,0.32801881432533264,8
22604,0.3280334174633026,8
22605,0.23279701173305511,8
22606,0.9396073818206787,8
22607,0.9558961987495422,8
22608,0.7592219710350037,8
22609,0.6707977652549744,8
22610,0.41932111978530884,8
22611,0.21422092616558075,8
22612,0.12263239920139313,8
22613,0.2173915058374405,8
22614,0.42798468470573425,8
22615,0.3344486951828003,8
22616,0.30012381076812744,8
22617,0.32583823800086975,8
22618,0.44356146454811096,8
22619,0.0334697961807251,8
22620,0.181099534034729,8
22621,0.2814313769340515,8
22622,0.23283828794956207,8
22623,0.13755425810813904,8
22624,0.11566677689552307,8
22625,0.17053018510341644,8
22626,0.3393588960170746,8
22627,0.3535293638706207,8
22628,0.3675892949104309,8
22629,0.6040330529212952,8
22630,0.654849112033844,8
22631,0.58223956823349,8
22632,0.2799021303653717,8
22633,0.23073527216911316,8
22634,0.23517253994941711,8
22635,0.3334832489490509,8
22636,0.2291163206100464,8
22637,0.32319706678390503,8
22638,0.4021342098712921,8
22639,0.5522286891937256,8
22640,0.7711268067359924,8
22641,0.552742063999176,8
22642,0.14802010357379913,8
22643,0.297647088766098,8
22644,0.3220023214817047,8
22645,0.6388127207756042,8
22646,0.5779093503952026,8
22647,0.5405882000923157,8
22648,0.4461941421031952,8
22649,0.2944192886352539,8
22650,0.20437026023864746,8
22651,0.2397807389497757,8
22652,0.1780686229467392,8
22653,0.23078909516334534,8
22654,0.42220476269721985,8
22655,0.4858854115009308,8
22656,0.41237133741378784,8
22657,0.5190955996513367,8
22658,0.4341662526130676,8
22659,0.32298874855041504,8
22660,0.44301310181617737,8
22661,0.13302969932556152,8
22662,0.5552332401275635,8
22663,0.7616541981697083,8
22664,0.495515376329422,8
22665,0.3403518795967102,8
22666,0.35652366280555725,8
22667,0.38912472128868103,8
22668,0.40073204040527344,8
22669,0.20743484795093536,8
22670,0.3447621762752533,8
22671,0.25179657340049744,8
22672,0.17976145446300507,8
22673,0.39708057045936584,8
22674,0.575630784034729,8
22675,0.6601051688194275,8
22676,0.33601078391075134,8
22677,0.17431242763996124,8
22678,0.26618248224258423,8
22679,0.24400173127651215,8
22680,0.27656152844429016,8
22681,0.28495657444000244,8
22682,0.014375369995832443,8
22683,0.13902892172336578,8
22684,0.2281675934791565,8
22685,0.44119611382484436,8
22686,0.45429542660713196,8
22687,0.6161607503890991,8
22688,0.5175673961639404,8
22689,0.4102170169353485,8
22690,0.268856018781662,8
22691,0.23886585235595703,8
22692,0.11147309839725494,8
22693,0.0953293889760971,8
22694,0.1536765992641449,8
22695,0.3747934401035309,8
22696,0.47799915075302124,8
22697,0.3196179270744324,8
22698,0.5882009267807007,8
22699,0.43873298168182373,8
22700,0.3197353482246399,8
22701,0.39142221212387085,8
22702,0.16356879472732544,8
22703,0.22325536608695984,8
22704,0.5279432535171509,8
22705,0.6943763494491577,8
22706,0.6440351009368896,8
22707,0.48610252141952515,8
22708,0.3670944273471832,8
22709,0.3111722469329834,8
22710,0.4227506220340729,8
22711,0.4518025815486908,8
22712,0.28317663073539734,8
22713,0.31004205346107483,8
22714,0.2796427309513092,8
22715,0.2926129996776581,8
22716,0.3298487663269043,8
22717,0.43284836411476135,8
22718,0.5370045900344849,8
22719,0.3534204363822937,8
22720,0.25529879331588745,8
22721,0.2115434855222702,8
22722,0.3291690945625305,8
22723,0.4333530366420746,8
22724,0.29445233941078186,8
22725,0.27528536319732666,8
22726,0.3996136486530304,8
22727,0.49102580547332764,8
22728,0.5593484044075012,8
22729,0.7369291186332703,8
22730,0.7152881026268005,8
22731,0.5775983333587646,8
22732,0.5228138566017151,8
22733,0.5981993079185486,8
22734,0.832934558391571,8
22735,0.9877904653549194,8
22736,0.8072582483291626,8
22737,0.48267027735710144,8
22738,0.3216710388660431,8
22739,0.6054486632347107,8
22740,0.8880789875984192,8
22741,0.595698893070221,8
22742,0.41502654552459717,8
22743,0.5399924516677856,8
22744,0.4959782063961029,8
22745,0.4755851924419403,8
22746,0.3060513436794281,8
22747,0.19013099372386932,8
22748,0.23574429750442505,8
22749,0.5305408239364624,8
22750,0.7567640542984009,8
22751,0.7339229583740234,8
22752,0.5178828835487366,8
22753,0.4687851071357727,8
22754,0.5405932068824768,8
22755,0.45558464527130127,8
22756,0.2553919851779938,8
22757,0.12627261877059937,8
22758,0.15182656049728394,8
22759,0.22864581644535065,8
22760,0.3597073554992676,8
22761,0.4372177720069885,8
22762,0.5059422254562378,8
22763,0.5665145516395569,8
22764,0.5580659508705139,8
22765,0.3053988218307495,8
22766,0.16471323370933533,8
22767,0.4488806128501892,8
22768,0.858781099319458,8
22769,1.1465847492218018,8
22770,1.1402127742767334,8
22771,0.7284815907478333,8
22772,0.7265016436576843,8
22773,0.5119838118553162,8
22774,0.4695141613483429,8
22775,0.5957879424095154,8
22776,0.7096109986305237,8
22777,0.6050536036491394,8
22778,0.5341951847076416,8
22779,0.3190826177597046,8
22780,0.25425031781196594,8
22781,0.3557860851287842,8
22782,0.4439096450805664,8
22783,0.2572529911994934,8
22784,0.2300880253314972,8
22785,0.40202441811561584,8
22786,0.44061893224716187,8
22787,0.2044581174850464,8
22788,0.08174292743206024,8
22789,0.10515157133340836,8
22790,0.13112008571624756,8
22791,0.27033448219299316,8
22792,0.6370784640312195,8
22793,0.9126187562942505,8
22794,1.028220534324646,8
22795,1.0861490964889526,8
22796,1.1639740467071533,8
22797,1.5165597200393677,8
22798,1.1078250408172607,8
22799,0.9232349991798401,8
22800,0.8824166059494019,8
22801,0.8081315755844116,8
22802,0.9801065921783447,8
22803,0.9087344408035278,8
22804,1.0572185516357422,8
22805,1.189057469367981,8
22806,1.0924605131149292,8
22807,0.959602952003479,8
22808,0.5387871265411377,8
22809,0.14079631865024567,8
22810,0.17848257720470428,8
22811,0.31717050075531006,8
22812,0.6936489343643188,8
22813,0.48503443598747253,8
22814,0.2562426030635834,8
22815,0.31497231125831604,8
22816,0.6695762872695923,8
22817,0.8283745646476746,8
22818,1.0581046342849731,8
22819,1.0452591180801392,8
22820,0.20477192103862762,8
22821,0.41483673453330994,8
22822,0.5799533128738403,8
22823,0.8680101633071899,8
22824,1.1290323734283447,8
22825,0.9635157585144043,8
22826,0.3989742696285248,8
22827,0.36331430077552795,8
22828,0.24402333796024323,8
22829,0.19974976778030396,8
22830,0.3509431481361389,8
22831,0.2386874407529831,8
22832,0.32481908798217773,8
22833,0.5362670421600342,8
22834,0.9374088644981384,8
22835,1.1348165273666382,8
22836,1.23622727394104,8
22837,0.7944394946098328,8
22838,0.6493688821792603,8
22839,0.49055230617523193,8
22840,0.25903284549713135,8
22841,0.4410042464733124,8
22842,0.4821157455444336,8
22843,0.6232863068580627,8
22844,0.7553754448890686,8
22845,0.7258644700050354,8
22846,0.3647882044315338,8
22847,0.42466098070144653,8
22848,0.5751025080680847,8
22849,0.7903596758842468,8
22850,0.8942371010780334,8
22851,0.5561140775680542,8
22852,0.3288929760456085,8
22853,0.26156681776046753,8
22854,0.6558682322502136,8
22855,0.5747479200363159,8
22856,0.4387456774711609,8
22857,0.5245038270950317,8
22858,0.7246388792991638,8
22859,1.0158638954162598,8
22860,1.0587794780731201,8
22861,1.0910998582839966,8
22862,0.7865168452262878,8
22863,0.6832515001296997,8
22864,0.6984663009643555,8
22865,0.6680567264556885,8
22866,0.5961610674858093,8
22867,0.6411786079406738,8
22868,0.6305193305015564,8
22869,0.2602246105670929,8
22870,0.36343780159950256,8
22871,0.4427846074104309,8
22872,0.5315689444541931,8
22873,0.6052960753440857,8
22874,0.6057904958724976,8
22875,0.658551812171936,8
22876,0.6477673053741455,8
22877,0.8343039155006409,8
22878,0.9543696045875549,8
22879,0.9907777905464172,8
22880,1.2964578866958618,8
22881,1.3196009397506714,8
22882,0.7831713557243347,8
22883,0.6771031618118286,8
22884,0.520578145980835,8
22885,0.3102073073387146,8
22886,0.09184642881155014,8
22887,0.04273315519094467,8
22888,0.2682424783706665,8
22889,0.3784446716308594,8
22890,0.4628402292728424,8
22891,0.5062083601951599,8
22892,0.870718240737915,8
22893,0.5501016974449158,8
22894,0.5276561379432678,8
22895,0.6590829491615295,8
22896,0.5802856683731079,8
22897,0.765815258026123,8
22898,0.6865469813346863,8
22899,0.7986786365509033,8
22900,0.6594899892807007,8
22901,0.7321078181266785,8
22902,0.7597525715827942,8
22903,0.7737034559249878,8
22904,0.6558920741081238,8
22905,0.9540201425552368,8
22906,0.7959287762641907,8
22907,0.8280626535415649,8
22908,0.8858292698860168,8
22909,1.0518611669540405,8
22910,1.315049648284912,8
22911,1.4018193483352661,8
22912,0.9551219344139099,8
22913,0.3386325538158417,8
22914,0.5749894976615906,8
22915,0.75095134973526,8
22916,0.7152854800224304,8
22917,0.6269336342811584,8
22918,0.45874831080436707,8
22919,0.6043514609336853,8
22920,0.42568495869636536,8
22921,0.20771002769470215,8
22922,0.19580304622650146,8
22923,0.3159056603908539,8
22924,0.4348110854625702,8
22925,0.3367727994918823,8
22926,0.2927038073539734,8
22927,0.42797520756721497,8
22928,0.5171139240264893,8
22929,0.7326525449752808,8
22930,0.9739421010017395,8
22931,0.7278796434402466,8
22932,0.35143041610717773,8
22933,0.29596686363220215,8
22934,0.3102022707462311,8
22935,0.1605573296546936,8
22936,0.2714630961418152,8
22937,0.2916911542415619,8
22938,0.1431947499513626,8
22939,0.1521054208278656,8
22940,0.28436964750289917,8
22941,0.18519482016563416,8
22942,0.235076904296875,8
22943,0.4545285999774933,8
22944,0.7371641397476196,8
22945,0.6925757527351379,8
22946,0.6566767692565918,8
22947,0.9837930202484131,8
22948,0.852889358997345,8
22949,0.7584503889083862,8
22950,0.8928114771842957,8
22951,1.095225214958191,8
22952,1.2790063619613647,8
22953,1.5029252767562866,8
22954,1.8592580556869507,8
22955,1.7650566101074219,8
22956,1.1839019060134888,8
22957,1.0661420822143555,8
22958,0.9621235132217407,8
22959,0.635470986366272,8
22960,0.43678128719329834,8
22961,0.5864037275314331,8
22962,0.6157676577568054,8
22963,0.6348190903663635,8
22964,0.8139830231666565,8
22965,0.8418915271759033,8
22966,0.516902506351471,8
22967,0.4973408877849579,8
22968,0.796409010887146,8
22969,0.8482149243354797,8
22970,0.5025091767311096,8
22971,0.5418112277984619,8
22972,0.6523647904396057,8
22973,0.7032965421676636,8
22974,0.7986200451850891,8
22975,0.9355241656303406,8
22976,0.7852042317390442,8
22977,0.7103651762008667,8
22978,0.8665544986724854,8
22979,0.7215321063995361,8
22980,0.6978306174278259,8
22981,0.8753198385238647,8
22982,0.7825813889503479,8
22983,0.6648745536804199,8
22984,0.6475856304168701,8
22985,0.6181856393814087,8
22986,0.6279442310333252,8
22987,0.7493202090263367,8
22988,0.8218922019004822,8
22989,1.1140841245651245,8
22990,1.1897634267807007,8
22991,1.2942335605621338,8
22992,1.6879966259002686,8
22993,1.0622683763504028,8
22994,1.1744481325149536,8
22995,1.3276325464248657,8
22996,1.290563941001892,8
22997,1.3685574531555176,8
22998,1.1987500190734863,8
22999,1.0706201791763306,8
23000,0.7612680196762085,8
23001,0.49448251724243164,8
23002,0.299312561750412,8
23003,0.5886915922164917,8
23004,1.0815991163253784,8
23005,0.8688489198684692,8
23006,1.0040605068206787,8
23007,1.2691328525543213,8
23008,1.220360279083252,8
23009,1.3022023439407349,8
23010,0.9893574714660645,8
23011,0.6668030023574829,8
23012,0.8526203036308289,8
23013,0.8408545255661011,8
23014,0.7979416847229004,8
23015,0.854653000831604,8
23016,0.7866798639297485,8
23017,0.7103939652442932,8
23018,0.6296741962432861,8
23019,0.6135440468788147,8
23020,0.6784338355064392,8
23021,0.4663851261138916,8
23022,0.44210824370384216,8
23023,0.532397985458374,8
23024,0.0769864171743393,8
23025,0.3117779493331909,8
23026,0.3205759525299072,8
23027,0.5385251045227051,8
23028,0.5893691182136536,8
23029,0.5662892460823059,8
23030,0.43642938137054443,8
23031,0.2982006072998047,8
23032,0.11052540689706802,8
23033,0.3536657691001892,8
23034,0.3768051862716675,8
23035,0.4845530390739441,8
23036,0.4473656713962555,8
23037,0.3473621904850006,8
23038,0.2582232654094696,8
23039,0.3118073344230652,8
23040,0.3121442198753357,8
23041,0.20748211443424225,8
23042,0.36751407384872437,8
23043,0.44670286774635315,8
23044,0.5581921935081482,8
23045,0.5307508111000061,8
23046,0.7062767744064331,8
23047,0.8837509155273438,8
23048,0.9961022138595581,8
23049,1.214182734489441,8
23050,0.7690198421478271,8
23051,0.6519011855125427,8
23052,0.5077320337295532,8
23053,0.4841592609882355,8
23054,0.4529353082180023,8
23055,0.5923159718513489,8
23056,0.7802273035049438,8
23057,0.9631202816963196,8
23058,0.9606050848960876,8
23059,0.9848390817642212,8
23060,0.751130998134613,8
23061,0.5951253175735474,8
23062,0.5829188227653503,8
23063,0.660496711730957,8
23064,0.4993552565574646,8
23065,0.3780050277709961,8
23066,0.25347572565078735,8
23067,0.21207645535469055,8
23068,0.4207189679145813,8
23069,0.7975296974182129,8
23070,0.6988363265991211,8
23071,0.7178159952163696,8
23072,0.5512416958808899,8
23073,0.22425702214241028,8
23074,0.11721261590719223,8
23075,0.43830734491348267,8
23076,0.3747313320636749,8
23077,0.13398057222366333,8
23078,0.3282749354839325,8
23079,0.3003200590610504,8
23080,0.28002992272377014,8
23081,0.4560796022415161,8
23082,0.5731265544891357,8
23083,0.6989946961402893,8
23084,0.28409236669540405,8
23085,0.24373865127563477,8
23086,0.5448854565620422,8
23087,0.49832460284233093,8
23088,0.48039981722831726,8
23089,0.599429726600647,8
23090,0.12321112304925919,8
23091,0.04511382058262825,8
23092,0.21320702135562897,8
23093,0.3820255398750305,8
23094,0.38679081201553345,8
23095,0.3813689053058624,8
23096,0.16264332830905914,8
23097,0.27931004762649536,8
23098,0.4136526882648468,8
23099,0.6922816038131714,8
23100,0.8223738670349121,8
23101,0.9301380515098572,8
23102,0.8634124398231506,8
23103,0.6813821792602539,8
23104,0.45219743251800537,8
23105,0.2887595295906067,8
23106,0.5177796483039856,8
23107,0.6893421411514282,8
23108,0.6572709679603577,8
23109,0.4835395812988281,8
23110,0.36413803696632385,8
23111,0.4534050226211548,8
23112,0.8285647630691528,8
23113,0.9224895238876343,8
23114,0.5285428166389465,8
23115,0.3387391269207001,8
23116,0.7583934664726257,8
23117,1.0389326810836792,8
23118,1.3234076499938965,8
23119,1.2732394933700562,8
23120,1.1870514154434204,8
23121,1.020302653312683,8
23122,0.7973740100860596,8
23123,0.6259029507637024,8
23124,0.3496752977371216,8
23125,0.29963311553001404,8
23126,0.274850994348526,8
23127,0.3895108103752136,8
23128,0.6408516764640808,8
23129,0.7843683958053589,8
23130,0.7133366465568542,8
23131,0.3509370684623718,8
23132,0.41818079352378845,8
23133,0.5878487825393677,8
23134,0.34239330887794495,8
23135,0.3880995810031891,8
23136,0.17971689999103546,8
23137,0.21066971123218536,8
23138,0.3797902762889862,8
23139,0.632004976272583,8
23140,0.6459031701087952,8
23141,0.5700918436050415,8
23142,0.08319209516048431,8
23143,0.16929291188716888,8
23144,0.17923949658870697,8
23145,0.4466097354888916,8
23146,0.6722844839096069,8
23147,0.3783342242240906,8
23148,0.16637803614139557,8
23149,0.36192256212234497,8
23150,0.7076773643493652,8
23151,0.8916200995445251,8
23152,0.9807257652282715,8
23153,0.8546857237815857,8
23154,0.3417556881904602,8
23155,0.08100292086601257,8
23156,0.36776480078697205,8
23157,0.2877378463745117,8
23158,0.3806529939174652,8
23159,0.432619571685791,8
23160,0.7162373065948486,8
23161,0.5123534798622131,8
23162,0.4744478464126587,8
23163,0.36545413732528687,8
23164,0.34384506940841675,8
23165,0.5389596819877625,8
23166,0.7031930685043335,8
23167,0.394900918006897,8
23168,0.412660151720047,8
23169,0.4231927990913391,8
23170,0.39294594526290894,8
23171,0.40091854333877563,8
23172,0.35098156332969666,8
23173,0.30118459463119507,8
23174,0.2600875496864319,8
23175,0.1365489810705185,8
23176,0.3586188554763794,8
23177,0.6331047415733337,8
23178,0.9978617429733276,8
23179,1.1853771209716797,8
23180,1.3951979875564575,8
23181,1.593580961227417,8
23182,1.8513749837875366,8
23183,1.606839895248413,8
23184,1.1560863256454468,8
23185,0.9716015458106995,8
23186,0.8984809517860413,8
23187,0.9744428396224976,8
23188,1.0184826850891113,8
23189,1.1127861738204956,8
23190,1.0447908639907837,8
23191,0.9688311219215393,8
23192,1.1067458391189575,8
23193,1.133818507194519,8
23194,0.8550864458084106,8
23195,1.0183037519454956,8
23196,1.3287785053253174,8
23197,1.0783045291900635,8
23198,0.8826013207435608,8
23199,0.8052616715431213,8
23200,1.0395746231079102,8
23201,1.124232292175293,8
23202,1.4494792222976685,8
23203,1.64350163936615,8
23204,1.6552683115005493,8
23205,1.5665018558502197,8
23206,0.6791346073150635,8
23207,0.5660310387611389,8
23208,0.49549269676208496,8
23209,0.41640058159828186,8
23210,0.21498215198516846,8
23211,0.29314643144607544,8
23212,0.3204316198825836,8
23213,0.4052128791809082,8
23214,0.423881471157074,8
23215,0.6059563159942627,8
23216,0.6018630266189575,8
23217,0.6436108946800232,8
23218,0.5974361300468445,8
23219,0.4074670970439911,8
23220,0.4893353581428528,8
23221,0.624578595161438,8
23222,0.4977339208126068,8
23223,0.587967574596405,8
23224,0.4807971119880676,8
23225,0.37258657813072205,8
23226,0.7087624073028564,8
23227,1.0460160970687866,8
23228,1.1989089250564575,8
23229,1.2587796449661255,8
23230,0.7011438012123108,8
23231,0.7140728831291199,8
23232,0.5584006905555725,8
23233,0.486392617225647,8
23234,0.6103268265724182,8
23235,0.6340774893760681,8
23236,0.5841607451438904,8
23237,0.6606031060218811,8
23238,0.5570498108863831,8
23239,0.33200812339782715,8
23240,0.15041431784629822,8
23241,0.4311160743236542,8
23242,0.2569636404514313,8
23243,0.13155926764011383,8
23244,0.32094040513038635,8
23245,0.4202266335487366,8
23246,0.5604768395423889,8
23247,0.2353714555501938,8
23248,0.114531010389328,8
23249,0.13797953724861145,8
23250,0.3668380379676819,8
23251,0.6020519733428955,8
23252,0.338808536529541,8
23253,0.5592094659805298,8
23254,0.4254506826400757,8
23255,0.2873913049697876,8
23256,0.1991974115371704,8
23257,0.1734486222267151,8
23258,0.25078243017196655,8
23259,0.41602498292922974,8
23260,0.6934626698493958,8
23261,1.0005526542663574,8
23262,1.406891942024231,8
23263,1.798396110534668,8
23264,1.82454514503479,8
23265,1.449719786643982,8
23266,1.132384181022644,8
23267,1.020395278930664,8
23268,0.8331410884857178,8
23269,0.752906858921051,8
23270,0.8868433833122253,8
23271,0.9791188836097717,8
23272,0.8543712496757507,8
23273,0.8540485501289368,8
23274,1.0452780723571777,8
23275,1.440422534942627,8
23276,1.7687628269195557,8
23277,1.8668078184127808,8
23278,2.2880184650421143,8
23279,2.375345230102539,8
23280,2.0761146545410156,8
23281,2.0836076736450195,8
23282,2.203260660171509,8
23283,0.8143681287765503,8
23284,0.4696880578994751,8
23285,0.4928607940673828,8
23286,0.5823320746421814,8
23287,0.33608436584472656,8
23288,0.11110838502645493,8
23289,0.18363268673419952,8
23290,0.22550514340400696,8
23291,0.5225242376327515,8
23292,0.8800314664840698,8
23293,1.23910391330719,8
23294,1.2517642974853516,8
23295,1.3179233074188232,8
23296,1.1674009561538696,8
23297,1.2288693189620972,8
23298,1.3501930236816406,8
23299,1.5012990236282349,8
23300,0.9021545052528381,8
23301,1.0126831531524658,8
23302,1.008824348449707,8
23303,1.0212571620941162,8
23304,1.046044111251831,8
23305,1.134713888168335,8
23306,1.2878528833389282,8
23307,1.5291838645935059,8
23308,1.7715723514556885,8
23309,1.9190746545791626,8
23310,2.2068381309509277,8
23311,2.459068536758423,8
23312,2.8433971405029297,8
23313,2.744880437850952,8
23314,2.6264474391937256,8
23315,2.2060964107513428,8
23316,2.0244812965393066,8
23317,2.061452865600586,8
23318,1.3370473384857178,8
23319,0.9113596081733704,8
23320,0.7025154829025269,8
23321,0.8548393845558167,8
23322,0.7405987977981567,8
23323,0.8143599629402161,8
23324,0.8701566457748413,8
23325,0.9592862725257874,8
23326,1.2031413316726685,8
23327,1.4259586334228516,8
23328,1.4462696313858032,8
23329,1.458067774772644,8
23330,1.5657655000686646,8
23331,1.592978596687317,8
23332,1.5149072408676147,8
23333,1.4444917440414429,8
23334,0.9800875186920166,8
23335,0.6884270906448364,8
23336,0.6801016330718994,8
23337,0.6119800806045532,8
23338,0.27782681584358215,8
23339,0.3265509009361267,8
23340,0.17245015501976013,8
23341,0.24043914675712585,8
23342,0.540111243724823,8
23343,0.8422608971595764,8
23344,1.3755375146865845,8
23345,1.3416109085083008,8
23346,0.8847975730895996,8
23347,0.5533362627029419,8
23348,0.37322989106178284,8
23349,0.3150339722633362,8
23350,0.6395376324653625,8
23351,0.7658888697624207,8
23352,0.7705810070037842,8
23353,1.0490164756774902,8
23354,1.4370770454406738,8
23355,1.8515996932983398,8
23356,1.513615369796753,8
23357,1.2665150165557861,8
23358,0.8825487494468689,8
23359,0.7640889883041382,8
23360,0.6725955605506897,8
23361,0.7213889360427856,8
23362,0.7979607582092285,8
23363,1.0208734273910522,8
23364,1.1313453912734985,8
23365,1.1454095840454102,8
