"time, total energy, level"
30317,172.16073608398438,9
30318,234.34689331054688,9
30319,273.47344970703125,9
30320,364.5035095214844,9
30321,271.04443359375,9
30322,285.34637451171875,9
30323,244.87448120117188,9
30324,265.1554870605469,9
30325,312.665771484375,9
30326,440.56787109375,9
30327,298.79351806640625,9
30328,200.42221069335938,9
30329,197.19407653808594,9
30330,264.3983154296875,9
30331,156.04342651367188,9
30332,173.62094116210938,9
30333,120.02084350585938,9
30334,217.6234588623047,9
30335,174.7691192626953,9
30336,192.6173095703125,9
30337,284.40765380859375,9
30338,208.25729370117188,9
30339,153.76858520507812,9
30340,171.7177276611328,9
30341,246.93817138671875,9
30342,226.70669555664062,9
30343,190.0570526123047,9
30344,160.78115844726562,9
30345,320.7308349609375,9
30346,264.44512939453125,9
30347,235.8016815185547,9
30348,288.5708312988281,9
30349,388.89385986328125,9
30350,142.76580810546875,9
30351,118.43345642089844,9
30352,150.36795043945312,9
30353,164.759765625,9
30354,224.90045166015625,9
30355,273.71063232421875,9
30356,369.52447509765625,9
30357,338.64593505859375,9
30358,210.01336669921875,9
30359,190.65145874023438,9
30360,255.49888610839844,9
30361,198.17965698242188,9
30362,214.4694061279297,9
30363,270.52301025390625,9
30364,381.9345397949219,9
30365,235.26837158203125,9
30366,397.2332763671875,9
30367,285.49237060546875,9
30368,357.88031005859375,9
30369,377.1633605957031,9
30370,199.16030883789062,9
30371,237.05789184570312,9
30372,314.84979248046875,9
30373,588.8605346679688,9
30374,183.3759307861328,9
30375,290.7729187011719,9
30376,350.29486083984375,9
30377,192.42257690429688,9
30378,385.064697265625,9
30379,192.01622009277344,9
30380,597.2198486328125,9
30381,390.35498046875,9
30382,294.5674743652344,9
30383,452.5206298828125,9
30384,241.45675659179688,9
30385,303.5950927734375,9
30386,279.1312561035156,9
30387,246.43899536132812,9
30388,235.38583374023438,9
30389,232.59234619140625,9
30390,366.73272705078125,9
30391,333.0836486816406,9
30392,264.7176513671875,9
30393,417.0526428222656,9
30394,344.2788391113281,9
30395,386.997314453125,9
30396,387.03436279296875,9
30397,395.2265319824219,9
30398,373.3018493652344,9
30399,237.60043334960938,9
30400,248.15296936035156,9
30401,176.85731506347656,9
30402,198.4172821044922,9
30403,246.28988647460938,9
30404,245.5162811279297,9
30405,243.05169677734375,9
30406,528.3784790039062,9
30407,185.95208740234375,9
30408,108.36863708496094,9
30409,178.90374755859375,9
30410,269.90972900390625,9
30411,250.13284301757812,9
30412,310.14849853515625,9
30413,452.1603088378906,9
30414,223.80960083007812,9
30415,308.7667236328125,9
30416,329.60662841796875,9
30417,305.3504638671875,9
30418,260.2807312011719,9
30419,317.60284423828125,9
30420,296.4278869628906,9
30421,226.6944580078125,9
30422,305.87359619140625,9
30423,223.26608276367188,9
30424,225.02207946777344,9
30425,249.83877563476562,9
30426,214.16152954101562,9
30427,269.16326904296875,9
30428,290.7770080566406,9
30429,340.0029602050781,9
30430,270.18560791015625,9
30431,220.24468994140625,9
30432,206.76736450195312,9
30433,242.2937774658203,9
30434,267.3770751953125,9
30435,283.9595031738281,9
30436,249.71759033203125,9
30437,228.91917419433594,9
30438,276.9349670410156,9
30439,257.482666015625,9
30440,171.3895263671875,9
30441,357.4297790527344,9
30442,334.00006103515625,9
30443,241.48072814941406,9
30444,258.8865661621094,9
30445,204.3938751220703,9
30446,206.0277099609375,9
30447,208.44253540039062,9
30448,246.9976043701172,9
30449,206.50682067871094,9
30450,211.93821716308594,9
30451,281.43048095703125,9
30452,232.13229370117188,9
30453,250.56631469726562,9
30454,254.45016479492188,9
30455,288.67242431640625,9
30456,235.45265197753906,9
30457,202.56552124023438,9
30458,252.55062866210938,9
30459,221.72518920898438,9
30460,252.48464965820312,9
30461,323.88629150390625,9
30462,155.52166748046875,9
30463,94.1090087890625,9
30464,129.9761199951172,9
30465,131.1737060546875,9
30466,132.57066345214844,9
30467,153.19923400878906,9
30468,100.97312927246094,9
30469,245.08871459960938,9
30470,158.21913146972656,9
30471,180.13629150390625,9
30472,178.67086791992188,9
30473,161.6805419921875,9
30474,244.50726318359375,9
30475,216.50872802734375,9
30476,288.326171875,9
30477,247.0069122314453,9
30478,165.6279754638672,9
30479,239.44740295410156,9
30480,174.994140625,9
30481,295.2652282714844,9
30482,271.6195373535156,9
30483,149.65365600585938,9
30484,153.48895263671875,9
30485,180.2642364501953,9
30486,161.85232543945312,9
30487,102.13540649414062,9
30488,150.8951416015625,9
30489,163.1062469482422,9
30490,138.4998321533203,9
30491,254.432861328125,9
30492,287.08599853515625,9
30493,273.4875183105469,9
30494,211.0338592529297,9
30495,193.33914184570312,9
30496,203.6455535888672,9
30497,92.23506927490234,9
30498,217.0352325439453,9
30499,322.6158142089844,9
30500,348.192138671875,9
30501,188.37515258789062,9
30502,183.9261474609375,9
30503,189.07781982421875,9
30504,209.7971649169922,9
30505,243.28176879882812,9
30506,174.2272491455078,9
30507,192.4471893310547,9
30508,162.67005920410156,9
30509,332.3714599609375,9
30510,345.2501525878906,9
30511,264.1517333984375,9
30512,195.71234130859375,9
30513,212.94418334960938,9
30514,244.74826049804688,9
30515,186.21231079101562,9
30516,309.0577392578125,9
30517,216.41323852539062,9
30518,171.1776123046875,9
30519,171.1190185546875,9
30520,287.29998779296875,9
30521,292.48455810546875,9
30522,383.770751953125,9
30523,196.15281677246094,9
30524,237.45484924316406,9
30525,172.1692352294922,9
30526,208.89215087890625,9
30527,278.36328125,9
30528,274.5837707519531,9
30529,309.50189208984375,9
30530,258.26788330078125,9
30531,230.87673950195312,9
30532,316.42730712890625,9
30533,326.13372802734375,9
30534,240.50918579101562,9
30535,216.99041748046875,9
30536,331.478759765625,9
30537,392.43115234375,9
30538,215.6219940185547,9
30539,364.42254638671875,9
30540,318.5382385253906,9
30541,315.8443298339844,9
30542,141.59829711914062,9
30543,165.19271850585938,9
30544,362.56439208984375,9
30545,223.2285614013672,9
30546,230.97125244140625,9
30547,260.1359558105469,9
30548,250.37783813476562,9
30549,143.31175231933594,9
30550,94.89765930175781,9
30551,171.52603149414062,9
30552,193.3433074951172,9
30553,159.01068115234375,9
30554,137.34857177734375,9
30555,286.338134765625,9
30556,268.9559326171875,9
30557,264.3762512207031,9
30558,158.04266357421875,9
30559,294.3703918457031,9
30560,235.10348510742188,9
30561,280.77099609375,9
30562,258.73992919921875,9
30563,149.1177215576172,9
30564,143.28131103515625,9
30565,259.59613037109375,9
30566,206.23008728027344,9
30567,292.58062744140625,9
30568,295.64849853515625,9
30569,215.4136962890625,9
30570,309.005126953125,9
30571,327.75439453125,9
30572,287.9830627441406,9
30573,314.033203125,9
30574,309.38153076171875,9
30575,242.29000854492188,9
30576,265.54315185546875,9
30577,290.42095947265625,9
30578,397.8184814453125,9
30579,422.282958984375,9
30580,289.9251708984375,9
30581,278.7568664550781,9
30582,232.76466369628906,9
30583,248.2718505859375,9
30584,188.06976318359375,9
30585,125.50007629394531,9
30586,198.55149841308594,9
30587,226.0771484375,9
30588,171.59002685546875,9
30589,226.736572265625,9
30590,248.2136993408203,9
30591,659.0813598632812,9
30592,402.71429443359375,9
30593,368.93792724609375,9
30594,314.1128845214844,9
30595,196.6656494140625,9
30596,400.95062255859375,9
30597,256.5348815917969,9
30598,198.67103576660156,9
30599,244.45639038085938,9
30600,308.01983642578125,9
30601,278.1805114746094,9
30602,192.30401611328125,9
30603,127.58284759521484,9
30604,183.26263427734375,9
30605,413.31744384765625,9
30606,239.84490966796875,9
30607,244.86117553710938,9
30608,219.98483276367188,9
30609,196.62002563476562,9
30610,252.30801391601562,9
30611,331.8136901855469,9
30612,251.75704956054688,9
30613,245.25595092773438,9
30614,195.90975952148438,9
30615,257.96038818359375,9
30616,200.12339782714844,9
30617,140.6826171875,9
30618,170.6798553466797,9
30619,170.2871551513672,9
30620,199.88055419921875,9
30621,314.37744140625,9
30622,211.091796875,9
30623,221.88568115234375,9
30624,320.8966064453125,9
30625,151.68321228027344,9
30626,211.45504760742188,9
30627,111.47984313964844,9
30628,207.36083984375,9
30629,296.04833984375,9
30630,266.3920593261719,9
30631,290.553955078125,9
30632,319.3045959472656,9
30633,223.8985595703125,9
30634,263.4044189453125,9
30635,214.9986114501953,9
30636,284.02508544921875,9
30637,219.47042846679688,9
30638,233.82144165039062,9
30639,343.4554748535156,9
30640,344.1052551269531,9
30641,206.92076110839844,9
30642,230.91212463378906,9
30643,98.97732543945312,9
30644,313.4642333984375,9
30645,371.61334228515625,9
30646,135.67584228515625,9
30647,260.54071044921875,9
30648,287.10955810546875,9
30649,110.479736328125,9
30650,259.3482360839844,9
30651,214.72906494140625,9
30652,153.04295349121094,9
30653,257.5811462402344,9
30654,166.78216552734375,9
30655,157.845458984375,9
30656,233.45797729492188,9
30657,188.9195556640625,9
30658,295.5465087890625,9
30659,302.7657775878906,9
30660,331.519775390625,9
30661,197.28091430664062,9
30662,230.8859405517578,9
30663,233.34605407714844,9
30664,173.51890563964844,9
30665,173.83193969726562,9
30666,176.01611328125,9
30667,133.68804931640625,9
30668,180.4619140625,9
30669,198.39544677734375,9
30670,203.81802368164062,9
30671,102.2427978515625,9
30672,174.47320556640625,9
30673,114.54904174804688,9
30674,208.461669921875,9
30675,544.4375610351562,9
30676,215.37509155273438,9
30677,116.92745971679688,9
30678,184.61505126953125,9
30679,248.78085327148438,9
30680,207.42494201660156,9
30681,312.9989013671875,9
30682,257.28973388671875,9
30683,285.5997009277344,9
30684,217.35195922851562,9
30685,170.73867797851562,9
30686,404.38531494140625,9
30687,144.62696838378906,9
30688,422.6749267578125,9
30689,316.05462646484375,9
30690,270.1434631347656,9
30691,160.244873046875,9
30692,275.2437744140625,9
30693,215.89366149902344,9
30694,177.02047729492188,9
30695,267.01800537109375,9
30696,232.22772216796875,9
30697,250.61244201660156,9
30698,287.00909423828125,9
30699,214.4215087890625,9
30700,200.0399169921875,9
30701,232.59861755371094,9
30702,243.2836151123047,9
30703,222.9423828125,9
30704,176.9984588623047,9
30705,241.1946563720703,9
30706,259.57275390625,9
30707,197.8650360107422,9
30708,245.61920166015625,9
30709,319.5635681152344,9
30710,216.48428344726562,9
30711,238.07571411132812,9
30712,256.9093017578125,9
30713,138.38343811035156,9
30714,185.72975158691406,9
30715,187.1678466796875,9
30716,159.92608642578125,9
30717,202.20794677734375,9
30718,239.7747039794922,9
30719,209.92555236816406,9
30720,212.4053192138672,9
30721,200.09368896484375,9
30722,189.44189453125,9
30723,181.52804565429688,9
30724,175.97109985351562,9
30725,222.5532989501953,9
30726,239.35833740234375,9
30727,298.73394775390625,9
30728,156.00436401367188,9
30729,438.49114990234375,9
30730,214.78564453125,9
30731,171.40501403808594,9
30732,203.22499084472656,9
30733,211.6623077392578,9
30734,491.80242919921875,9
30735,213.24819946289062,9
30736,226.94473266601562,9
30737,247.46026611328125,9
30738,395.8193359375,9
30739,234.33642578125,9
30740,273.22784423828125,9
30741,414.77154541015625,9
30742,268.6240234375,9
30743,277.51715087890625,9
30744,341.94427490234375,9
30745,276.97967529296875,9
30746,270.8795471191406,9
30747,251.5071258544922,9
30748,312.5435791015625,9
30749,321.65216064453125,9
30750,291.64324951171875,9
30751,264.6080322265625,9
30752,255.3175506591797,9
30753,267.3076477050781,9
30754,188.90557861328125,9
30755,405.65960693359375,9
30756,367.082275390625,9
30757,131.14004516601562,9
30758,109.5387954711914,9
30759,156.76385498046875,9
30760,184.0501708984375,9
30761,283.51123046875,9
30762,344.61688232421875,9
30763,264.4456481933594,9
30764,363.33685302734375,9
30765,216.33421325683594,9
30766,664.2216186523438,9
30767,212.6060791015625,9
30768,616.9541625976562,9
30769,184.10281372070312,9
30770,236.53094482421875,9
30771,262.032958984375,9
30772,370.3475341796875,9
30773,301.2062683105469,9
30774,281.098388671875,9
30775,203.70352172851562,9
30776,161.29580688476562,9
30777,225.3038330078125,9
30778,318.26226806640625,9
30779,288.9085388183594,9
30780,221.2056427001953,9
30781,323.4606018066406,9
30782,413.54931640625,9
30783,232.50927734375,9
30784,438.0018005371094,9
30785,292.4002685546875,9
30786,288.43017578125,9
30787,106.34264373779297,9
30788,129.2744140625,9
30789,197.98318481445312,9
30790,175.74546813964844,9
30791,205.73411560058594,9
30792,147.6274871826172,9
30793,220.49075317382812,9
30794,168.17733764648438,9
30795,231.78289794921875,9
30796,393.8192443847656,9
30797,180.23121643066406,9
30798,221.3941650390625,9
30799,434.0865783691406,9
30800,270.17584228515625,9
30801,266.58880615234375,9
30802,190.92477416992188,9
30803,202.49746704101562,9
30804,203.72549438476562,9
30805,255.89739990234375,9
30806,205.78863525390625,9
30807,257.2381591796875,9
30808,211.53680419921875,9
30809,259.739013671875,9
30810,294.98724365234375,9
30811,541.7413940429688,9
30812,359.51934814453125,9
30813,254.00559997558594,9
30814,360.4494323730469,9
30815,187.62916564941406,9
30816,281.054443359375,9
30817,258.9105529785156,9
30818,233.96153259277344,9
30819,186.99078369140625,9
30820,102.31158447265625,9
30821,246.98825073242188,9
30822,204.10073852539062,9
30823,158.34814453125,9
30824,203.6267547607422,9
30825,307.0855712890625,9
30826,275.9259033203125,9
30827,324.4418029785156,9
30828,334.0555725097656,9
30829,274.2601318359375,9
30830,263.60284423828125,9
30831,287.718017578125,9
30832,206.71937561035156,9
30833,229.1810760498047,9
30834,228.8267364501953,9
30835,141.87615966796875,9
30836,217.58868408203125,9
30837,112.76811218261719,9
30838,313.4984130859375,9
30839,335.7773742675781,9
30840,230.96401977539062,9
30841,172.97705078125,9
30842,346.6564025878906,9
30843,309.83319091796875,9
30844,391.3970947265625,9
30845,407.7774963378906,9
30846,197.4798583984375,9
30847,230.7308349609375,9
30848,359.740234375,9
30849,179.36341857910156,9
30850,170.18994140625,9
30851,195.26260375976562,9
30852,365.4215087890625,9
30853,249.87548828125,9
30854,207.71664428710938,9
30855,334.83526611328125,9
30856,272.37939453125,9
30857,174.77113342285156,9
30858,162.42037963867188,9
30859,222.38079833984375,9
30860,153.1609649658203,9
30861,214.66299438476562,9
30862,221.7538604736328,9
30863,341.03094482421875,9
30864,151.79534912109375,9
30865,399.4127197265625,9
30866,476.81512451171875,9
30867,227.53768920898438,9
30868,396.6156005859375,9
30869,234.5789337158203,9
30870,210.00527954101562,9
30871,193.96871948242188,9
30872,135.91419982910156,9
30873,198.60557556152344,9
30874,257.94970703125,9
30875,133.11434936523438,9
30876,263.2359619140625,9
30877,212.81643676757812,9
30878,215.05120849609375,9
30879,206.74034118652344,9
30880,265.29248046875,9
30881,379.0452575683594,9
30882,262.2669372558594,9
30883,414.6755676269531,9
30884,329.6117248535156,9
30885,300.3988037109375,9
30886,421.7891845703125,9
30887,350.16571044921875,9
30888,215.038818359375,9
30889,260.1099548339844,9
30890,301.6635437011719,9
30891,230.0811309814453,9
30892,171.8745574951172,9
30893,383.31182861328125,9
30894,282.61834716796875,9
30895,184.55819702148438,9
30896,265.4168701171875,9
30897,319.93560791015625,9
30898,309.1787109375,9
30899,134.72312927246094,9
30900,300.014404296875,9
30901,244.66815185546875,9
30902,75.89982604980469,9
30903,205.1713104248047,9
30904,171.2680206298828,9
30905,103.64334869384766,9
30906,227.6638641357422,9
30907,183.52890014648438,9
30908,174.64544677734375,9
30909,170.0672607421875,9
30910,132.44534301757812,9
30911,182.54550170898438,9
30912,152.7164306640625,9
30913,207.16427612304688,9
30914,332.3358154296875,9
30915,245.80435180664062,9
30916,223.07293701171875,9
30917,198.3165283203125,9
30918,202.10275268554688,9
30919,162.63739013671875,9
30920,99.50233459472656,9
30921,126.02278137207031,9
30922,288.758056640625,9
30923,357.9273986816406,9
30924,220.5452880859375,9
30925,243.17483520507812,9
30926,138.37255859375,9
30927,106.74620056152344,9
30928,99.76728820800781,9
30929,115.11158752441406,9
30930,145.66073608398438,9
30931,209.87188720703125,9
30932,137.46885681152344,9
30933,265.3740234375,9
30934,148.4249725341797,9
30935,271.3965148925781,9
30936,238.62400817871094,9
30937,163.69493103027344,9
30938,183.7969512939453,9
30939,185.13926696777344,9
30940,321.4701843261719,9
30941,233.7957305908203,9
30942,203.19464111328125,9
30943,294.9640197753906,9
30944,80.45121002197266,9
30945,85.36445617675781,9
30946,153.23080444335938,9
30947,158.20489501953125,9
30948,175.83551025390625,9
30949,142.45712280273438,9
30950,147.9405517578125,9
30951,185.99598693847656,9
30952,231.18655395507812,9
30953,499.376708984375,9
30954,303.33404541015625,9
30955,248.37289428710938,9
30956,238.1407928466797,9
30957,305.7476806640625,9
30958,175.601806640625,9
30959,260.593505859375,9
30960,178.10147094726562,9
30961,417.63671875,9
30962,342.0439758300781,9
30963,205.58384704589844,9
30964,163.8187713623047,9
30965,133.25282287597656,9
30966,143.1428680419922,9
30967,108.82560729980469,9
30968,131.88597106933594,9
30969,176.31118774414062,9
30970,247.39547729492188,9
30971,253.7767333984375,9
30972,154.68893432617188,9
30973,149.9508056640625,9
30974,110.16952514648438,9
30975,138.241943359375,9
30976,125.84315490722656,9
30977,167.5547637939453,9
30978,164.4527587890625,9
30979,182.244140625,9
30980,203.75027465820312,9
30981,202.74288940429688,9
30982,192.28961181640625,9
30983,342.8382568359375,9
30984,232.36090087890625,9
30985,184.0196075439453,9
30986,300.5940246582031,9
30987,218.69052124023438,9
30988,263.5468444824219,9
30989,171.42222595214844,9
30990,182.0885009765625,9
30991,152.61312866210938,9
30992,176.65435791015625,9
30993,199.49539184570312,9
30994,246.88075256347656,9
30995,261.396240234375,9
30996,321.5236511230469,9
30997,231.35218811035156,9
30998,236.1693572998047,9
30999,264.9066162109375,9
31000,275.0533142089844,9
31001,233.19613647460938,9
31002,162.68348693847656,9
31003,153.43333435058594,9
31004,177.66209411621094,9
31005,219.91018676757812,9
31006,144.58871459960938,9
31007,219.58480834960938,9
31008,217.9774169921875,9
31009,174.61785888671875,9
31010,246.49472045898438,9
31011,205.67225646972656,9
31012,208.82785034179688,9
31013,299.03741455078125,9
31014,352.2710266113281,9
31015,253.61044311523438,9
31016,1060.45166015625,9
31017,530.7075805664062,9
31018,271.7634582519531,9
31019,285.8634033203125,9
31020,368.0203857421875,9
31021,309.9971618652344,9
31022,423.8564453125,9
31023,273.00347900390625,9
31024,696.8298950195312,9
31025,219.60769653320312,9
31026,258.69781494140625,9
31027,374.5078125,9
31028,305.07269287109375,9
31029,312.8409729003906,9
31030,260.80084228515625,9
31031,343.4429931640625,9
31032,351.42138671875,9
31033,379.76287841796875,9
31034,295.2012023925781,9
31035,409.2712707519531,9
31036,213.10525512695312,9
31037,208.46292114257812,9
31038,270.617919921875,9
31039,362.91680908203125,9
31040,271.59576416015625,9
31041,233.6702880859375,9
31042,270.966064453125,9
31043,225.08612060546875,9
31044,169.39218139648438,9
31045,167.27188110351562,9
31046,239.98475646972656,9
31047,240.0921630859375,9
31048,182.0500030517578,9
31049,183.88198852539062,9
31050,148.95956420898438,9
31051,263.9908447265625,9
31052,355.9142761230469,9
31053,220.07139587402344,9
31054,385.0273742675781,9
31055,382.5168762207031,9
31056,179.72210693359375,9
31057,211.51699829101562,9
31058,162.3948516845703,9
31059,231.0093994140625,9
31060,266.9277038574219,9
31061,257.24664306640625,9
31062,185.04397583007812,9
31063,226.08004760742188,9
31064,292.4073181152344,9
31065,115.99539184570312,9
31066,196.12515258789062,9
31067,168.30516052246094,9
31068,199.07833862304688,9
31069,196.4398956298828,9
31070,198.4954833984375,9
31071,180.451904296875,9
31072,102.96492004394531,9
31073,324.2354736328125,9
31074,338.8101501464844,9
31075,237.67198181152344,9
31076,285.07623291015625,9
31077,323.0407409667969,9
31078,288.50579833984375,9
31079,249.8742218017578,9
31080,246.80401611328125,9
31081,242.244384765625,9
31082,338.4715270996094,9
31083,284.68157958984375,9
31084,234.52757263183594,9
31085,495.3796081542969,9
31086,160.08831787109375,9
31087,342.03521728515625,9
31088,237.9224090576172,9
31089,174.25709533691406,9
31090,261.3045349121094,9
31091,202.8922576904297,9
31092,223.32809448242188,9
31093,261.7185363769531,9
31094,242.30252075195312,9
31095,241.9731903076172,9
31096,208.19122314453125,9
31097,558.480712890625,9
31098,297.1401672363281,9
31099,233.42141723632812,9
31100,286.4006652832031,9
31101,263.6075744628906,9
31102,177.5679931640625,9
31103,115.44425201416016,9
31104,149.00839233398438,9
31105,142.25733947753906,9
31106,149.04299926757812,9
31107,247.31678771972656,9
31108,214.73226928710938,9
31109,314.4169921875,9
31110,164.86550903320312,9
31111,471.2831115722656,9
31112,242.61866760253906,9
31113,289.1403503417969,9
31114,254.61289978027344,9
31115,255.02391052246094,9
31116,330.996826171875,9
31117,362.06884765625,9
31118,216.0079345703125,9
31119,504.7879638671875,9
31120,197.12351989746094,9
31121,297.7296447753906,9
31122,392.918701171875,9
31123,213.8725128173828,9
31124,206.9288330078125,9
31125,223.26441955566406,9
31126,314.9686279296875,9
31127,281.67071533203125,9
31128,201.37469482421875,9
31129,243.38803100585938,9
31130,337.0602111816406,9
31131,306.21844482421875,9
31132,547.19482421875,9
31133,173.84371948242188,9
31134,227.048095703125,9
31135,184.54281616210938,9
31136,149.3140411376953,9
31137,180.6820068359375,9
31138,171.13229370117188,9
31139,264.280517578125,9
31140,234.54595947265625,9
31141,300.0772399902344,9
31142,182.9235076904297,9
31143,316.08258056640625,9
31144,393.72900390625,9
31145,273.4331970214844,9
31146,363.96588134765625,9
31147,235.63909912109375,9
31148,365.7160339355469,9
31149,206.2988739013672,9
31150,280.2301330566406,9
31151,249.04180908203125,9
31152,289.5293273925781,9
31153,505.7882385253906,9
31154,302.5914001464844,9
31155,317.95709228515625,9
31156,479.8208312988281,9
31157,192.19952392578125,9
31158,187.76580810546875,9
31159,248.2300262451172,9
31160,187.71209716796875,9
31161,63.87089157104492,9
31162,106.68628692626953,9
31163,124.85824584960938,9
31164,145.17596435546875,9
31165,123.16490936279297,9
31166,251.04150390625,9
31167,220.05950927734375,9
31168,249.98062133789062,9
31169,232.48782348632812,9
31170,255.4404296875,9
31171,206.50555419921875,9
31172,158.0931854248047,9
31173,226.0306396484375,9
31174,158.4896240234375,9
31175,239.32443237304688,9
31176,283.048095703125,9
31177,292.1004638671875,9
31178,271.4345703125,9
31179,272.0011901855469,9
31180,233.1928253173828,9
31181,237.95944213867188,9
31182,281.0030517578125,9
31183,240.6948699951172,9
31184,290.53070068359375,9
31185,229.00177001953125,9
31186,320.438720703125,9
31187,459.0673828125,9
31188,273.9390869140625,9
31189,238.85406494140625,9
31190,316.1463623046875,9
31191,240.75552368164062,9
31192,355.63446044921875,9
31193,207.32431030273438,9
31194,266.9701232910156,9
31195,214.21307373046875,9
31196,262.53216552734375,9
31197,89.42552185058594,9
31198,182.02548217773438,9
31199,216.0897674560547,9
31200,367.08697509765625,9
31201,193.0441436767578,9
31202,150.209228515625,9
31203,199.4459228515625,9
31204,322.8771057128906,9
31205,244.65383911132812,9
31206,165.69155883789062,9
31207,294.34112548828125,9
31208,478.8446044921875,9
31209,116.56423950195312,9
31210,168.79869079589844,9
31211,211.70614624023438,9
31212,382.95135498046875,9
31213,183.78919982910156,9
31214,193.62608337402344,9
31215,219.28221130371094,9
31216,159.98611450195312,9
31217,157.05227661132812,9
31218,232.57498168945312,9
31219,107.20787048339844,9
31220,221.59347534179688,9
31221,181.86680603027344,9
31222,245.638427734375,9
31223,233.45138549804688,9
31224,346.1758117675781,9
31225,169.27886962890625,9
31226,241.70968627929688,9
31227,227.08197021484375,9
31228,204.58779907226562,9
31229,274.11456298828125,9
31230,238.71395874023438,9
31231,272.71771240234375,9
31232,368.14288330078125,9
31233,237.8961181640625,9
31234,174.37149047851562,9
31235,194.818115234375,9
31236,212.42906188964844,9
31237,240.40936279296875,9
31238,180.2128143310547,9
31239,181.41534423828125,9
31240,251.2318878173828,9
31241,160.7205810546875,9
31242,183.95108032226562,9
31243,185.49794006347656,9
31244,336.36700439453125,9
31245,219.4047393798828,9
31246,246.18035888671875,9
31247,307.6324157714844,9
31248,277.1273498535156,9
31249,373.3006591796875,9
31250,166.60482788085938,9
31251,356.9326477050781,9
31252,338.6841125488281,9
31253,329.0350341796875,9
31254,346.8572998046875,9
31255,354.43804931640625,9
31256,209.3984375,9
31257,120.24676513671875,9
31258,234.56582641601562,9
31259,181.79281616210938,9
31260,141.34320068359375,9
31261,134.33071899414062,9
31262,186.51605224609375,9
31263,271.63037109375,9
31264,254.44534301757812,9
31265,183.35232543945312,9
31266,162.40628051757812,9
31267,130.71697998046875,9
31268,144.78138732910156,9
31269,140.205322265625,9
31270,170.84442138671875,9
31271,206.15155029296875,9
31272,204.98802185058594,9
31273,88.52934265136719,9
31274,141.16592407226562,9
31275,228.14459228515625,9
31276,161.15341186523438,9
31277,149.6455535888672,9
31278,136.42105102539062,9
31279,244.51499938964844,9
31280,180.50177001953125,9
31281,263.16790771484375,9
31282,220.02879333496094,9
31283,194.07366943359375,9
31284,301.26055908203125,9
31285,157.11907958984375,9
31286,194.73043823242188,9
31287,159.71974182128906,9
31288,159.0284423828125,9
31289,155.811279296875,9
31290,210.0161895751953,9
31291,150.74671936035156,9
31292,327.37274169921875,9
31293,194.47315979003906,9
31294,179.32127380371094,9
31295,148.22122192382812,9
31296,146.6759490966797,9
31297,267.61407470703125,9
31298,306.20025634765625,9
31299,266.018310546875,9
31300,360.064697265625,9
31301,398.8656921386719,9
31302,416.8741149902344,9
31303,439.7021484375,9
31304,208.26316833496094,9
31305,224.07635498046875,9
31306,248.35755920410156,9
31307,267.02777099609375,9
31308,435.0018615722656,9
31309,535.923583984375,9
31310,480.08892822265625,9
31311,375.3332824707031,9
31312,313.81951904296875,9
31313,277.89605712890625,9
31314,382.48040771484375,9
31315,234.67889404296875,9
31316,166.17552185058594,9
31317,309.72088623046875,9
31318,243.88995361328125,9
31319,287.966796875,9
31320,297.0733642578125,9
31321,229.81761169433594,9
31322,202.64999389648438,9
31323,290.1955871582031,9
31324,211.9178466796875,9
31325,193.9053955078125,9
31326,191.3734130859375,9
31327,162.06866455078125,9
31328,155.34616088867188,9
31329,185.09005737304688,9
31330,163.75225830078125,9
31331,290.61383056640625,9
31332,189.24539184570312,9
31333,390.171142578125,9
31334,323.04705810546875,9
31335,256.301513671875,9
31336,285.0992431640625,9
31337,270.41729736328125,9
31338,466.77191162109375,9
31339,230.9680633544922,9
31340,224.2665557861328,9
31341,260.3096008300781,9
31342,212.18844604492188,9
31343,197.26771545410156,9
31344,237.69818115234375,9
31345,199.57870483398438,9
31346,295.48236083984375,9
31347,216.1749267578125,9
31348,181.08987426757812,9
31349,267.5517272949219,9
31350,340.11212158203125,9
31351,210.87754821777344,9
31352,248.97642517089844,9
31353,241.09573364257812,9
31354,268.5892639160156,9
31355,176.8033905029297,9
31356,300.0045166015625,9
31357,199.63070678710938,9
31358,531.6624755859375,9
31359,286.7733154296875,9
31360,200.47674560546875,9
31361,352.35833740234375,9
31362,279.0014953613281,9
31363,178.31509399414062,9
31364,223.53826904296875,9
31365,213.02700805664062,9
31366,219.67391967773438,9
31367,206.21536254882812,9
31368,326.317138671875,9
31369,339.09539794921875,9
31370,332.75726318359375,9
31371,219.49105834960938,9
31372,227.3264923095703,9
31373,178.61573791503906,9
31374,228.5576934814453,9
31375,336.743896484375,9
31376,355.694091796875,9
31377,236.3720703125,9
31378,304.7979736328125,9
31379,374.15704345703125,9
31380,247.3831787109375,9
31381,296.9744567871094,9
31382,101.3758316040039,9
31383,202.64529418945312,9
31384,222.22634887695312,9
31385,356.41278076171875,9
31386,114.76578521728516,9
31387,114.13308715820312,9
31388,178.68055725097656,9
31389,257.38897705078125,9
31390,317.4263000488281,9
31391,178.23800659179688,9
31392,144.84451293945312,9
31393,176.76116943359375,9
31394,274.8328857421875,9
31395,250.96734619140625,9
31396,784.6531372070312,9
31397,305.37408447265625,9
31398,316.40032958984375,9
31399,173.0772705078125,9
31400,317.20404052734375,9
31401,209.3286895751953,9
31402,190.03919982910156,9
